,average_order_value,best_day,best_hour,between_7_to_8_gmt,email_last_send_date,first_seen_date,frequency_score,highest_order_value,last_payment_method,last_purchase_date,last_purchase_value,last_seen_date,lifecycle_id,lowest_order_value,monetary_score,orders_with_promo_count,orders_with_promo_percent,orders_without_promo_count,orders_without_promo_percent,pin_code,purchased,push_last_send_date,recency_score,rfm_total_score,segmentation_last_process_date,session_on_sunday,time_to_first_purchase,total_event_done,total_frequency_monetary,total_revenue,user_id,user_tag
2182,15966.666666667,friday,9.0,3.0,2017-03-02T03:23:50,2016-08-12T03:45:43,1.0,19900.0,transfer bank,2017-02-16T10:15:38,8000.0,2017-03-06T07:13:27,19503.0,8000.0,9.0,0.0,0.0,3.0,100.0,5551397,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:48:17,1.0,171.0,134.0,10.0,47900.0,57ad46678dbb1b54fa8b4567,customer
2183,88500.0,thursday,18.0,1.0,2017-02-08T04:39:14,2014-10-12T10:36:11,2.0,240000.0,transfer bank,2017-02-23T15:55:49,93000.0,2017-03-06T07:45:42,19509.0,17000.0,9.0,0.0,0.0,8.0,100.0,1617294,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-19T14:10:10,4.0,795.0,229.0,11.0,708000.0,5776d9157b68510c788bad1c,customer
2184,100180.0,monday,14.0,2.0,2017-03-02T03:15:07,2016-09-04T22:55:09,2.0,235000.0,bni virtual account,2017-02-03T02:33:40,235000.0,2017-03-06T08:55:49,19506.0,28000.0,9.0,0.0,0.0,10.0,100.0,5731693,10.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T10:42:18,8.0,99.0,227.0,11.0,500900.0,57cca64d8dbb1bdec78b456c,customer
2185,136127.77777778,sunday,6.0,2.0,2017-03-02T03:18:01,2017-01-01T11:17:33,3.0,251750.0,payment_method_atm_transfer,2017-03-06T07:23:19,251750.0,2017-03-06T10:05:55,19509.0,70000.0,9.0,0.0,-11.1,10.0,111.1,12876433,9.0,1970-01-01T00:00:00,9.0,21.0,2017-02-02T02:52:06,4.0,31.0,87.0,12.0,1225150.0,5868e54dc3ffe70ead48e810,customer
2186,262500.0,saturday,12.0,2.0,2017-02-20T08:11:29,2014-07-02T16:17:26,0.0,325000.0,transfer bank,2017-01-14T10:40:37,200000.0,2017-03-06T11:26:41,19503.0,200000.0,9.0,0.0,0.0,3.0,100.0,1128267,3.0,1970-01-01T00:00:00,9.0,18.0,2016-11-19T12:09:04,1.0,899.0,46.0,9.0,525000.0,57768a667b68511b788b6944,customer
2187,85333.333333333,monday,9.0,2.0,2017-03-02T03:19:23,2016-10-31T08:00:38,1.0,116000.0,transfer bank,2017-02-07T08:08:46,70000.0,2017-03-06T12:29:11,19503.0,70000.0,9.0,0.0,0.0,3.0,100.0,13471764,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-04T05:48:04,1.0,2.0,97.0,10.0,256000.0,5816fa26c0ef75157d61a693,customer
2188,234466.66666667,thursday,6.0,1.0,2017-02-13T07:53:40,2013-09-26T13:52:01,1.0,249900.0,indomaret,2017-01-26T04:37:10,249900.0,2017-03-06T14:43:21,19505.0,224000.0,9.0,0.0,0.0,10.0,100.0,617464,10.0,1970-01-01T00:00:00,8.0,18.0,2016-11-14T17:52:04,4.0,1105.0,422.0,10.0,703400.0,577679147b68513f788b5773,customer
2189,110640.0,wednesday,18.0,1.0,2017-03-01T03:03:01,2016-08-18T19:03:41,2.0,240000.0,indomaret,2016-09-01T17:14:55,98100.0,2017-03-06T19:28:43,19508.0,37800.0,9.0,0.0,0.0,5.0,100.0,4564419,5.0,1970-01-01T00:00:00,7.0,18.0,2016-11-14T18:58:54,4.0,1.0,470.0,11.0,553200.0,57b6068d8dbb1b01b78b4571,customer
2190,126249.5,monday,7.0,36.0,2017-03-01T03:03:01,2014-01-20T20:46:17,1.0,164948.0,indomaret,2016-11-04T00:43:18,132550.0,2017-03-06T22:29:45,19508.0,82000.0,9.0,0.0,0.0,4.0,100.0,746077,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-19T05:59:10,49.0,977.0,2205.0,10.0,504998.0,577672a77b685171608b5a83,customer
2191,306580.0,sunday,4.0,4.0,2017-02-14T07:30:47,2016-08-19T06:19:31,2.0,720000.0,transfer bank,2016-12-29T04:25:31,72900.0,2017-03-07T02:48:00,19507.0,72900.0,9.0,0.0,0.0,5.0,100.0,2470940,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-16T16:11:44,6.0,0.0,45.0,11.0,1532900.0,57b6a4f38dbb1b46378b456c,customer
2192,41000.0,tuesday,1.0,9.0,2017-03-02T03:20:44,2015-04-18T10:35:57,0.0,41000.0,transfer bank,2017-02-09T01:27:14,41000.0,2017-03-07T03:45:33,19503.0,41000.0,9.0,0.0,0.0,1.0,100.0,3149352,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-14T18:52:11,2.0,662.0,325.0,9.0,41000.0,577781a97b68510b788be746,customer
2193,38414.5,tuesday,3.0,2.0,2017-03-02T03:18:01,2016-12-07T09:27:52,0.0,43500.0,payment_method_instant,2017-02-15T21:56:59,33329.0,2017-03-07T04:08:24,19503.0,33329.0,9.0,0.0,0.0,2.0,100.0,14559502,2.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,3.0,70.0,26.0,9.0,76829.0,5847d618c3ffe70eada2fc13,customer
2194,366416.66666667,wednesday,14.0,3.0,2017-03-02T07:59:12,2016-09-27T08:44:54,4.0,2460000.0,payment_method_instant,2017-02-23T02:16:36,914000.0,2017-02-23T10:11:17,19509.0,17500.0,9.0,0.0,0.0,12.0,100.0,5365256,12.0,1970-01-01T00:00:00,9.0,22.0,2017-02-07T15:57:50,5.0,119.0,141.0,13.0,4397000.0,5841185bc3ffe70eadc0364c,customer
2195,444600.0,monday,6.0,15.0,2017-03-02T03:23:50,2016-04-27T19:59:32,2.0,2070000.0,klikbca,2017-01-09T04:19:02,50000.0,2017-03-02T06:42:21,19508.0,50000.0,9.0,0.0,0.0,8.0,100.0,4193992,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-18T13:35:29,3.0,410.0,141.0,11.0,3112200.0,5777c6897b6851edab8b6642,customer
2196,317583.33333333,wednesday,8.0,5.0,2017-03-07T03:00:43,2015-07-26T12:39:55,3.0,620000.0,transfer bank,2017-01-20T06:20:10,620000.0,2017-03-06T04:26:33,19506.0,25000.0,9.0,0.0,0.0,9.0,100.0,4366078,6.0,1970-01-01T00:00:00,8.0,20.0,2017-02-02T15:28:02,2.0,450.0,90.0,12.0,1905500.0,5777a03c7b6851beab8b45bd,customer
2197,917900.0,tuesday,2.0,10.0,2017-03-01T06:10:00,2016-08-30T05:37:23,0.0,917900.0,transfer bank,2016-11-01T14:00:12,917900.0,2017-03-07T06:09:12,19502.0,917900.0,9.0,0.0,0.0,1.0,100.0,3724179,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-19T18:03:23,14.0,63.0,307.0,9.0,917900.0,57c51b938dbb1b80d48b45a0,customer
2198,365993.75,tuesday,8.0,10.0,2017-03-02T03:23:51,2014-11-10T18:22:58,6.0,3010000.0,klikbca,2017-03-02T06:50:20,670000.0,2017-03-06T01:30:20,19509.0,14900.0,9.0,0.0,0.0,16.0,100.0,1762151,16.0,1970-01-01T00:00:00,9.0,24.0,2016-11-21T04:03:42,8.0,685.0,541.0,15.0,5855900.0,5776b9177b685141788b912e,customer
2199,100000.0,friday,13.0,8.0,2017-02-23T03:22:58,2016-08-20T14:16:50,1.0,2049000.0,indomaret,2017-01-10T00:20:58,30000.0,2017-02-12T13:33:36,19506.0,30000.0,9.0,0.0,0.0,8.0,100.0,11024547,8.0,1970-01-01T00:00:00,9.0,19.0,2016-11-20T14:22:26,22.0,74.0,588.0,10.0,2444000.0,57b866528dbb1b6cad8b456e,customer
2200,389212.25,tuesday,1.0,3.0,2017-03-06T04:46:58,2015-03-22T08:34:21,2.0,1940000.0,cicilan kartu kredit,2017-01-18T01:16:36,1940000.0,2017-02-14T13:46:18,19506.0,91200.0,9.0,1.0,12.5,7.0,87.5,2881805,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T05:48:44,18.0,597.0,376.0,11.0,3113698.0,5777bec57b6851daab8b7d46,customer
2201,259000.0,thursday,7.0,3.0,2017-03-02T03:13:36,2012-07-14T18:28:24,0.0,259000.0,payment_method_atm_transfer,2017-02-18T07:50:31,259000.0,2017-02-18T07:50:44,19499.0,259000.0,9.0,0.0,0.0,1.0,100.0,273745,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T08:05:22,3.0,1679.0,35.0,9.0,259000.0,577649b77b68515a508b53a0,customer
2202,187680.0,sunday,15.0,6.0,2017-03-01T03:03:05,2016-11-01T06:04:17,2.0,374400.0,indomaret,2016-12-30T03:19:47,68000.0,2017-02-28T23:47:09,19507.0,68000.0,9.0,0.0,0.0,5.0,100.0,13500902,5.0,1970-01-01T00:00:00,9.0,20.0,1970-01-01T00:00:00,31.0,35.0,1260.0,11.0,938400.0,58183061c0ef75157da27458,customer
2203,401250.0,monday,2.0,1.0,2017-02-03T11:02:55,2015-09-10T07:47:49,1.0,710000.0,transfer bank,2017-01-13T03:55:09,185000.0,2017-03-07T04:34:31,19503.0,185000.0,9.0,0.0,0.0,4.0,100.0,5002480,4.0,1970-01-01T00:00:00,9.0,19.0,1970-01-01T00:00:00,5.0,463.0,69.0,10.0,1605000.0,577789597b685144788bf457,customer
2204,325314.28571429,thursday,5.0,6.0,2017-03-02T03:13:36,2016-08-21T13:59:15,2.0,770000.0,payment_method_instant,2017-02-14T13:43:26,304000.0,2017-02-18T07:08:05,19509.0,144000.0,9.0,0.0,0.0,7.0,100.0,6025383,7.0,1970-01-01T00:00:00,9.0,20.0,1970-01-01T00:00:00,1.0,24.0,112.0,11.0,2277200.0,57b9b3b38dbb1b37a78b4571,customer
2205,393433.33333333,wednesday,4.0,2.0,2017-03-02T03:20:50,2016-12-13T18:33:13,3.0,3370000.0,payment_method_atm_transfer,2017-02-20T03:21:19,97900.0,2017-02-20T03:21:28,19509.0,73000.0,9.0,1.0,11.1,8.0,88.9,12635587,8.0,1970-01-01T00:00:00,9.0,21.0,2017-02-16T04:42:13,3.0,0.0,165.0,12.0,7067598.0,58503ee9c3ffe70ead4ace28,customer
2206,319100.0,sunday,1.0,3.0,2017-02-23T03:02:36,2016-10-27T19:30:47,2.0,1336000.0,transfer bank,2017-01-06T11:26:13,1336000.0,2017-03-07T01:32:47,19507.0,17500.0,9.0,0.0,0.0,6.0,100.0,13363147,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T12:21:33,8.0,36.0,243.0,11.0,1595500.0,581255e8c0ef75157dff4a89,customer
2207,315833.33333333,friday,12.0,4.0,2017-03-02T03:13:34,2016-09-23T06:44:51,1.0,535000.0,kartu kredit / debit,2017-01-24T07:32:38,237500.0,2017-03-05T14:38:29,19503.0,175000.0,9.0,0.0,0.0,3.0,100.0,6932385,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-20T05:33:18,6.0,34.0,134.0,10.0,947500.0,57e4cf638dbb1bc1ab8b456e,customer
2208,1376875.0,wednesday,2.0,2.0,2017-03-07T07:25:05,2016-08-18T14:22:53,1.0,4859000.0,payment_method_instant,2017-03-06T11:44:56,287000.0,2017-03-06T14:24:30,19509.0,131500.0,9.0,0.0,0.0,4.0,100.0,5874639,4.0,1970-01-01T00:00:00,9.0,19.0,2017-02-20T05:22:20,1.0,167.0,31.0,10.0,5507500.0,57b5c4bd7b6851b1e38b4d76,customer
2209,284333.33333333,wednesday,7.0,5.0,2017-03-02T03:23:50,2014-07-31T04:05:46,6.0,2205000.0,payment_method_deposit,2017-03-04T19:00:46,109000.0,2017-03-04T19:00:49,19509.0,47700.0,9.0,0.0,0.0,15.0,100.0,1275610,15.0,1970-01-01T00:00:00,9.0,24.0,2017-02-07T14:04:44,1.0,916.0,48.0,15.0,4265000.0,5776b0c57b685151788ba555,customer
2210,332000.0,wednesday,7.0,11.0,2017-03-06T04:46:59,2016-08-01T11:23:35,0.0,332000.0,payment_method_instant,2017-02-15T03:52:20,332000.0,2017-02-28T03:57:38,19499.0,332000.0,9.0,0.0,0.0,1.0,100.0,11075851,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T02:18:05,3.0,197.0,107.0,9.0,332000.0,57bec6617b685134ca8b46da,customer
2211,94580.0,wednesday,5.0,1.0,2017-03-02T03:15:06,2017-01-08T10:48:44,2.0,150000.0,payment_method_atm_transfer,2017-02-15T13:15:10,89000.0,2017-02-16T16:23:34,19509.0,34900.0,9.0,0.0,0.0,6.0,100.0,15395095,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-15T14:00:14,2.0,24.0,15.0,11.0,472900.0,58733c6bc3ffe70eadbd1f85,customer
2212,87914.285714286,sunday,15.0,4.0,2017-03-07T07:23:53,2016-08-11T15:07:04,2.0,240000.0,alfamart / alfamidi / lawson / dan dan,2017-01-26T13:43:08,46500.0,2017-03-05T08:08:31,19506.0,40000.0,9.0,0.0,0.0,8.0,100.0,8261344,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T01:44:13,35.0,103.0,1191.0,11.0,615400.0,57ac94988dbb1bda5c8b459c,customer
2213,209784.55882353,thursday,2.0,17.0,2017-03-07T07:23:53,2016-08-11T11:22:20,9.0,2520000.0,transfer bank,2017-02-03T13:04:27,228000.0,2017-03-02T02:52:22,19506.0,5500.0,9.0,0.0,-1.5,393.0,101.5,7148660,68.0,1970-01-01T00:00:00,9.0,27.0,2017-02-03T18:00:03,19.0,0.0,1861.0,18.0,14265350.0,57ac5fec8dbb1be52f8b459a,customer
2214,227170.625,wednesday,4.0,2.0,2017-03-07T07:25:05,2016-11-21T05:12:18,6.0,527480.0,payment_method_atm_transfer,2017-02-22T16:08:36,15000.0,2017-03-03T22:42:15,19509.0,15000.0,9.0,0.0,0.0,16.0,100.0,14095176,16.0,1970-01-01T00:00:00,9.0,24.0,2017-02-04T03:36:04,1.0,72.0,54.0,15.0,3634730.0,58328232c0ef75157de05c28,customer
2215,79500.0,tuesday,6.0,8.0,2017-03-07T07:25:02,2016-08-24T08:29:42,2.0,114000.0,payment_method_instant,2017-03-07T05:03:48,114000.0,2017-03-07T06:31:44,19509.0,38800.0,9.0,0.0,0.0,6.0,100.0,5645076,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T16:14:22,22.0,166.0,739.0,11.0,439500.0,57bd5af68dbb1b42588b456d,customer
2216,166625.0,monday,6.0,20.0,2017-03-07T07:23:56,2016-08-15T06:00:52,1.0,450000.0,briva,2016-12-05T04:25:05,37000.0,2017-03-06T12:16:04,19508.0,37000.0,9.0,0.0,0.0,4.0,100.0,11443869,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:24:24,4.0,59.0,298.0,10.0,666500.0,57b15a948dbb1bcfab8b456e,customer
2217,628200.0,thursday,1.0,1.0,2017-03-02T03:20:47,2016-08-29T07:56:15,0.0,628200.0,payment_method_atm_transfer,2017-02-17T05:46:46,628200.0,2017-03-02T07:57:53,19509.0,628200.0,9.0,0.0,0.0,1.0,100.0,2569905,1.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,1.0,171.0,7.0,9.0,628200.0,58860d39c3ffe70eadf9343f,customer
2218,665273.11111111,tuesday,14.0,7.0,2017-03-01T03:32:36,2014-09-15T00:24:13,3.0,3700000.0,payment_method_instant,2017-03-01T16:36:50,470858.0,2017-03-02T02:17:42,19509.0,105000.0,9.0,0.0,0.0,9.0,100.0,3474268,9.0,1970-01-01T00:00:00,9.0,21.0,2016-11-20T00:35:54,11.0,741.0,422.0,12.0,5987458.0,5777bee37b6851beab8b7802,customer
2219,1053500.0,monday,7.0,6.0,2017-03-01T06:12:48,2016-08-14T13:14:40,2.0,5813000.0,payment_method_atm_transfer,2017-02-16T06:34:18,78000.0,2017-02-16T14:39:56,19509.0,69000.0,9.0,0.0,-16.7,7.0,116.7,559157,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-02T08:46:03,7.0,171.0,119.0,11.0,6321000.0,57b06ec0d9876f320f8b6fc6,customer
2220,89300.0,monday,9.0,1.0,2017-03-07T07:22:44,2014-08-13T13:37:42,1.0,137000.0,payment_method_atm_transfer,2017-03-05T10:21:07,137000.0,2017-03-05T10:21:18,19509.0,48000.0,9.0,0.0,0.0,3.0,100.0,1321522,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T08:35:03,1.0,917.0,19.0,10.0,267900.0,57768b0f7b685133788b7a12,customer
2221,260000.0,monday,14.0,1.0,2017-03-07T07:22:45,2015-09-05T06:25:07,0.0,260000.0,transfer bank,2016-12-20T05:38:33,260000.0,2017-03-03T07:16:46,19501.0,260000.0,9.0,0.0,0.0,1.0,100.0,4931263,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-20T07:10:05,5.0,471.0,79.0,9.0,260000.0,5777593b7b68514a788bde9c,customer
2222,225083.33333333,monday,2.0,6.0,2017-03-07T07:23:53,2014-12-14T11:25:46,4.0,780000.0,payment_method_instant,2017-02-16T23:32:17,97000.0,2017-03-06T02:42:36,19506.0,56000.0,9.0,0.0,0.0,12.0,100.0,1985212,12.0,1970-01-01T00:00:00,9.0,22.0,2016-11-14T22:25:33,12.0,643.0,381.0,13.0,2701000.0,5776a2467b6851fb778b79b4,customer
2223,198833.33333333,friday,10.0,10.0,2017-03-07T07:23:56,2015-04-28T22:39:18,2.0,320000.0,transfer bank,2017-01-10T06:52:21,114000.0,2017-03-07T00:11:35,19507.0,110000.0,9.0,0.0,0.0,8.0,100.0,3226461,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-19T23:50:33,28.0,523.0,892.0,11.0,1193000.0,5777c9927b6851dfab8b630b,customer
2224,249400.0,monday,9.0,1.0,2017-03-07T07:23:56,2016-11-18T08:41:54,2.0,515000.0,payment_method_instant,2017-02-15T18:35:57,70000.0,2017-03-05T15:50:23,19506.0,70000.0,9.0,0.0,-20.0,6.0,120.0,5646475,5.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T16:11:43,1.0,76.0,42.0,11.0,1247000.0,588723dcc3ffe70ead31e9b1,customer
2225,84646.980769231,friday,3.0,1.0,2017-03-07T07:23:55,2014-06-23T03:46:16,9.0,342600.0,payment_method_atm_transfer,2017-03-05T10:00:47,117200.0,2017-03-06T15:39:16,19509.0,23000.0,9.0,0.0,0.0,52.0,100.0,1093581,52.0,1970-01-01T00:00:00,9.0,27.0,2017-02-07T13:13:09,2.0,949.0,228.0,18.0,4401643.0,577673827b68514f608b4abc,customer
2226,436230.76923077,monday,5.0,9.0,2017-03-02T03:23:16,2015-04-10T11:08:45,5.0,3960000.0,klikbca,2017-03-06T10:05:32,112000.0,2017-03-06T11:28:38,19509.0,90000.0,9.0,0.0,0.0,13.0,100.0,1112596,13.0,1970-01-01T00:00:00,9.0,23.0,2016-11-21T09:31:14,5.0,530.0,484.0,14.0,5671000.0,5776d80d7b685147788bf003,customer
2227,1839812.6744186,friday,3.0,19.0,2017-03-07T03:00:39,2015-05-19T13:48:27,9.0,4799800.0,cicilan kartu kredit,2017-03-02T07:54:45,2360000.0,2017-03-07T05:04:37,19509.0,50000.0,9.0,2.0,2.3,42.0,97.7,3456970,43.0,1970-01-01T00:00:00,9.0,27.0,2017-02-15T23:12:03,6.0,460.0,745.0,18.0,79111945.0,57777ba57b685115788bf085,customer
2228,459000.0,tuesday,7.0,2.0,2017-02-23T08:55:45,2016-08-23T07:49:29,0.0,459000.0,transfer bank,2017-02-21T11:36:09,459000.0,2017-02-22T15:24:35,19498.0,459000.0,9.0,0.0,0.0,1.0,100.0,2866487,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-14T22:40:55,1.0,182.0,15.0,9.0,459000.0,57bc00098dbb1bff298b4571,customer
2229,263961.48717949,tuesday,6.0,1.0,2017-03-07T07:22:46,2015-05-22T14:26:24,9.0,712000.0,payment_method_atm_transfer,2017-03-04T08:00:00,580000.0,2017-03-04T08:00:07,19509.0,33000.0,9.0,0.0,23.1,30.0,76.9,3491780,39.0,1970-01-01T00:00:00,9.0,27.0,2017-02-15T00:30:06,3.0,614.0,96.0,18.0,10294498.0,57779c4e7b685117788c1a12,customer
2230,685333.33333333,friday,4.0,3.0,2017-03-07T07:22:49,2016-08-16T12:59:01,3.0,4000000.0,transfer bank,2017-02-01T02:48:52,102000.0,2017-03-04T09:37:45,19506.0,53000.0,9.0,0.0,-11.1,10.0,111.1,3068732,9.0,1970-01-01T00:00:00,9.0,21.0,2017-01-31T12:13:13,3.0,0.0,227.0,12.0,6168000.0,57b30e158dbb1bcc218b4579,customer
2231,143071.625,wednesday,6.0,10.0,2017-03-07T07:23:54,2013-03-11T13:43:46,7.0,338000.0,klikbca,2017-01-26T11:21:10,170000.0,2017-03-06T08:26:20,19506.0,43000.0,9.0,1.0,5.9,16.0,94.1,434111,16.0,1970-01-01T00:00:00,9.0,25.0,2017-01-31T12:01:10,18.0,1269.0,2801.0,16.0,2289146.0,577681047b68514e788b50b3,customer
2232,55487.375,monday,5.0,3.0,2017-03-07T07:23:54,2012-02-20T20:54:55,2.0,110000.0,transfer bank,2017-02-21T04:40:54,49999.0,2017-03-06T11:24:37,19509.0,15000.0,9.0,0.0,0.0,8.0,100.0,207846,8.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T13:45:47,1.0,1757.0,226.0,11.0,443899.0,57767e507b685148788b5a92,customer
2233,437411.76470588,monday,9.0,9.0,2017-03-07T07:23:54,2016-08-12T09:33:45,7.0,3799000.0,transfer bank,2017-02-20T05:26:37,230000.0,2017-03-06T11:33:44,19509.0,48000.0,9.0,0.0,-29.4,22.0,129.4,11185308,17.0,1970-01-01T00:00:00,9.0,25.0,2017-02-04T22:36:05,15.0,98.0,729.0,16.0,7436000.0,57ad97f98dbb1b64528b457a,customer
2234,171500.0,sunday,5.0,2.0,2017-03-07T07:22:47,2016-08-18T14:33:04,0.0,217000.0,payment_method_atm_transfer,2017-03-04T13:48:50,217000.0,2017-03-04T13:49:02,19509.0,126000.0,9.0,0.0,0.0,2.0,100.0,6682748,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T07:55:49,8.0,187.0,96.0,9.0,343000.0,57b5c7207b685143e28b52a9,customer
2235,91433.333333333,saturday,6.0,1.0,2017-03-02T03:23:13,2015-02-18T08:00:05,3.0,312000.0,payment_method_atm_transfer,2017-02-16T03:17:19,312000.0,2017-03-05T13:59:15,19509.0,90500.0,9.0,0.0,0.0,10.0,100.0,2553512,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-20T22:55:20,1.0,684.0,95.0,12.0,3248900.0,57769fb57b68513c788b9da0,customer
2236,573400.0,monday,4.0,5.0,2017-03-02T03:18:00,2014-07-22T00:40:26,2.0,1150000.0,bca klikpay,2017-02-01T04:57:34,1150000.0,2017-03-05T16:41:06,19506.0,42300.0,9.0,0.0,0.0,6.0,100.0,1243442,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-17T17:38:11,9.0,791.0,110.0,11.0,2863800.0,5776aa327b685121788b8413,customer
2237,768777.77777778,tuesday,3.0,10.0,2017-03-02T03:23:15,2013-01-28T11:43:45,3.0,3200000.0,cicilan kartu kredit,2017-02-28T14:27:24,190000.0,2017-03-07T06:09:13,19509.0,38000.0,9.0,0.0,0.0,9.0,100.0,401780,9.0,1970-01-01T00:00:00,9.0,21.0,2016-11-17T21:15:11,3.0,1338.0,358.0,12.0,6919000.0,577676f47b68513f788b47f4,customer
2238,1329000.0,sunday,4.0,1.0,2017-03-07T07:25:06,2015-12-22T13:32:15,0.0,2314000.0,payment_method_instant,2017-02-26T05:07:12,2314000.0,2017-03-07T11:23:35,19509.0,344000.0,9.0,0.0,0.0,2.0,100.0,6667799,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-15T12:28:44,4.0,430.0,11.0,9.0,2658000.0,57ada2377b685177fd8b4904,customer
2239,126025.0,wednesday,21.0,1.0,2017-03-07T07:23:53,2017-02-01T10:03:31,1.0,153000.0,payment_method_instant,2017-02-21T06:23:07,153000.0,2017-03-07T11:00:32,19509.0,98000.0,9.0,0.0,0.0,4.0,100.0,16169647,4.0,1970-01-01T00:00:00,9.0,19.0,1970-01-01T00:00:00,5.0,13.0,58.0,10.0,504100.0,5891b273c3ffe70ead7b9c1e,customer
2240,1154168.1428571,tuesday,3.0,20.0,2017-03-02T03:23:51,2015-03-16T21:45:10,9.0,12549000.0,klikbca,2017-03-03T01:58:20,85000.0,2017-03-07T10:56:22,19509.0,30000.0,9.0,2.0,5.7,33.0,94.3,2767287,35.0,1970-01-01T00:00:00,9.0,27.0,2017-02-20T05:20:24,14.0,518.0,958.0,18.0,40395885.0,57ac766f8dbb1bea428b4576,customer
2241,64266.666666667,monday,2.0,48.0,2017-03-07T07:25:06,2016-08-11T12:25:52,1.0,85000.0,transfer bank,2016-12-20T01:04:03,39800.0,2017-03-07T11:36:24,19504.0,39800.0,9.0,0.0,0.0,3.0,100.0,7200928,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:43:23,119.0,49.0,1233.0,10.0,192800.0,57ac6ed08dbb1bcc3c8b456d,customer
2242,104785.71428571,tuesday,7.0,19.0,2017-03-02T03:13:37,2015-04-23T07:21:48,5.0,474000.0,klikbca,2017-02-09T06:53:52,185000.0,2017-03-07T11:41:24,19506.0,9500.0,9.0,0.0,0.0,14.0,100.0,3177884,14.0,1970-01-01T00:00:00,9.0,23.0,2016-11-16T12:52:35,2.0,533.0,799.0,14.0,1467000.0,5777c7987b6851adab8b5e1a,customer
2243,23500.0,monday,7.0,10.0,2017-03-07T07:22:49,2016-08-20T09:39:35,0.0,27000.0,transfer bank,2017-02-17T09:26:43,20000.0,2017-03-07T12:12:57,19503.0,20000.0,9.0,0.0,0.0,2.0,100.0,8515043,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T03:46:41,1.0,180.0,147.0,9.0,47000.0,57b82557d9876fa9928b7ffb,customer
2244,334083.33333333,monday,6.0,5.0,2017-03-07T07:25:06,2016-08-12T10:37:50,2.0,864000.0,payment_method_instant,2017-02-24T02:21:22,864000.0,2017-03-07T12:26:47,19509.0,26500.0,9.0,0.0,0.0,6.0,100.0,5228511,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T05:10:56,1.0,165.0,129.0,11.0,2004500.0,57ada6fe8dbb1b0d628b4570,customer
2245,72500.0,friday,4.0,2.0,2017-03-07T07:22:44,2016-08-12T02:01:02,0.0,105000.0,transfer bank,2017-02-07T04:33:16,40000.0,2017-03-07T12:30:16,19503.0,40000.0,9.0,0.0,0.0,2.0,100.0,6701159,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-17T21:20:35,1.0,178.0,54.0,9.0,145000.0,57ad2dde8dbb1b27de8b4579,customer
2246,4640000.0,thursday,8.0,4.0,2017-03-07T07:25:04,2016-08-12T03:56:54,1.0,10500000.0,transfer bank,2017-01-06T07:57:05,850000.0,2017-03-07T12:45:11,19507.0,210000.0,9.0,0.0,0.0,4.0,100.0,7337204,4.0,1970-01-01T00:00:00,7.0,17.0,2017-02-20T05:25:11,1.0,133.0,60.0,10.0,18560000.0,57ad49067b68518e628b457e,customer
2247,307000.0,friday,6.0,7.0,2017-02-23T03:22:58,2016-07-02T06:04:59,1.0,450000.0,transfer bank,2017-01-14T03:17:26,450000.0,2017-03-07T12:51:35,19503.0,111000.0,9.0,0.0,0.0,4.0,100.0,4102933,3.0,1970-01-01T00:00:00,8.0,18.0,2017-02-02T13:34:03,4.0,157.0,192.0,10.0,921000.0,5777598b7b685117788bdbb5,customer
